,Correlation,Adj. P-val,Name,Interacting Cell Type Pathway 1,Interacting Cell Type Pathway 2
211,0.19978256871254335,6.74286497825551e-06,send GALECTIN send TGFb,"EoBaso prog, Mono prog, small preB, NK cells, B cell, EryMk prog, Dendritic cells, GranMono prog, Neutrophils, T cells, Osteoblasts, LMPPs, Monocytes","Osteoblasts, Osteo, Fibroblasts"
93,0.1999807056049362,6.59973677582201e-06,send SELL send SELPLG,"EoBaso prog, Mono prog, small preB, NK cells, B cell, CLP, Dendritic cells, Neutro prog, GranMono prog, GMP, CMP, lin, Neutrophils, LMPPs, T cells, ECSinusoidal, Monocytes","Mono prog, GranMono prog, GMP, CMP, lin, MPP, ECArteriar, ECArteriolar, LMPPs"
181,0.20053544562901354,6.214260589442506e-06,receive CCL send VISTA,"MSPCAdipo, B cell, Neutrophils, Monocytes",Schwanncells
304,0.20202877319021167,5.280426286247382e-06,send APP send CCL,Neutrophils,"B cell, Dendritic cells, CLP"
262,0.20245233753432235,5.040969513707288e-06,receive CD52 send VCAM,"Mono prog, Neutro prog, B cell, NK cells, Dendritic cells, GranMono prog, GMP, MPP, CMP, Neutrophils, T cells, lin, CLP, LMPPs, Monocytes",HSC
261,0.20246765040041867,5.032509784431477e-06,receive CD52 receive VCAM,"Neutrophils, LMPPs, EoBaso prog, Neutro prog, NK cells, Dendritic cells, EryMk prog, GranMono prog, MEP, HSC, MPP, lin, CLP, Monocytes, Mono prog, B cell, Erythroblasts, Ery prog, GMP, CMP, T cells","Neutrophils, LMPPs, EoBaso prog, Neutro prog, NK cells, Dendritic cells, EryMk prog, GranMono prog, MEP, HSC, MPP, lin, CLP, Monocytes, Mono prog, B cell, Erythroblasts, Ery prog, GMP, CMP, T cells"
279,0.20294100286003497,4.77758770378558e-06,receive CXCL receive CSF,"MSPCAdipo, Smoothmuscle, MSPCOsteo, Pericytes","MSPCAdipo, Chondrocytes, Osteo, Fibroblasts, ECArteriar, ECArteriolar, Osteoblasts, MSPCOsteo, ECSinusoidal, Pericytes"
258,0.20358451344545317,4.450739324801621e-06,send ANGPT receive APP,"MSPCAdipo, Mono prog, Chondrocytes, Neutro prog, Osteo, Fibroblasts, Schwanncells, Monocytes, ECArteriar, Myofibroblasts, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal, Pericytes","ECArteriolar, ECArteriar, ECSinusoidal"
292,0.2049506057924372,3.826239270147865e-06,send ANGPT receive PARs,"EoBaso prog, Mono prog, Neutro prog, NK cells, B cell, Dendritic cells, GranMono prog, GMP, MPP, lin, CMP, HSC, Neutrophils, LMPPs, Monocytes","ECArteriolar, ECArteriar, ECSinusoidal"
226,0.20745833928602608,2.8912528391035043e-06,send PARs send SELPLG,"Mono prog, Neutro prog, B cell, Mk prog, EryMk prog, Ery prog, GranMono prog, NK cells, Dendritic cells, MEP, Neutrophils, T cells, Myofibroblasts, LMPPs, ECSinusoidal, Monocytes","Mk prog, B cell, Ery prog, MEP, EryMk prog, GranMono prog, Dendritic cells, Myofibroblasts, ECArteriolar, LMPPs, ECSinusoidal"
155,0.20805563160501875,2.7032240215333373e-06,send MIF send SELL,"Mono prog, B cell, Fibroblasts, Dendritic cells, GranMono prog, GMP, MPP, CMP, Myofibroblasts, CLP, LMPPs","B cell, Fibroblasts, Dendritic cells, GMP, MPP, CMP, ECArteriar, Myofibroblasts, CLP, ECArteriolar"
307,0.20847342934471286,2.5787166638426385e-06,receive COLLAGEN send PARs,"MSPCAdipo, Chondrocytes, Osteo, Fibroblasts, Schwanncells, ECArteriar, Myofibroblasts, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal, Pericytes","Mk prog, EryMk prog, Ery prog, MEP, Myofibroblasts, ECArteriolar, ECSinusoidal"
244,0.2091830506121035,2.3797203342799555e-06,send COMPLEMENT send SEMA4,"Neutrophils, Monocytes","MSPCAdipo, Osteoblasts, MSPCOsteo"
309,0.20996497162153574,2.1774856920036504e-06,receive CSF send PECAM1,"MSPCAdipo, Smoothmuscle, MSPCOsteo, Pericytes","ECArteriolar, Schwanncells, ECArteriar, ECSinusoidal"
310,0.20996497162153574,2.1774856920036504e-06,receive CSF receive PECAM1,"MSPCAdipo, Schwanncells, Smoothmuscle, MSPCOsteo, Pericytes","MSPCAdipo, Schwanncells, ECArteriar, ECArteriolar, MSPCOsteo, ECSinusoidal, Pericytes"
311,0.21045580972789726,2.059057601384554e-06,send ANGPT send CXCL,"NK cells, Dendritic cells","ECArteriolar, ECArteriar, ECSinusoidal"
278,0.21061893736303797,2.0210828612626632e-06,send CCL send VISFATIN,"Neutrophils, Monocytes","ECArteriolar, ECSinusoidal"
306,0.21079220317300792,1.9814828917409182e-06,receive ESAM receive JAM,"Osteo, Schwanncells, ECArteriar, ECArteriolar, Osteoblasts, Smoothmuscle, ECSinusoidal, Pericytes","Osteo, Schwanncells, ECArteriar, ECArteriolar, Osteoblasts, Smoothmuscle, ECSinusoidal, Pericytes"
305,0.21079220317300792,1.9814828917409182e-06,send ESAM receive JAM,"Osteo, Schwanncells, ECArteriar, ECArteriolar, Osteoblasts, Smoothmuscle, ECSinusoidal, Pericytes","ECArteriar, ECArteriolar, Smoothmuscle, ECSinusoidal, Pericytes"
312,0.21149522285765662,1.8283001465383524e-06,receive MIF receive SELE,"Osteo, Mk prog, Neutrophils, Smoothmuscle, LMPPs, MSPCOsteo, Pericytes, EoBaso prog, NK cells, Neutro prog, Dendritic cells, EryMk prog, MEP, GranMono prog, MPP, lin, HSC, proB, large preB, CLP, Monocytes, MSPCAdipo, Mono prog, B cell, Erythroblasts, ECSinusoidal, small preB, Fibroblasts, Ery prog, Schwanncells, GMP, CMP, Myofibroblasts, Osteoblasts, T cells","ECArteriolar, Chondrocytes, ECArteriar, ECSinusoidal"
224,0.2118151996788457,1.7623985850267653e-06,send SELL receive VCAM,"EoBaso prog, NK cells, Neutro prog, Erythroblasts, Dendritic cells, Ery prog, EryMk prog, GranMono prog, MEP, CMP, HSC, CLP, T cells, Monocytes","Mono prog, GranMono prog, GMP, CMP, MPP, ECArteriar, ECArteriolar, LMPPs"
227,0.2118329262825624,1.7588149992957654e-06,send SELL send VCAM,"GranMono prog, Mono prog, LMPPs, HSC","GMP, CMP, HSC, MPP, ECArteriar, ECArteriolar"
313,0.21274581531134584,1.5834158890302887e-06,send MIF receive SELE,ECSinusoidal,HSC
315,0.21306177521895103,1.5267116796685983e-06,send NCAM send VISTA,"Schwanncells, Smoothmuscle","MSPCAdipo, Chondrocytes, Osteo, Fibroblasts, Schwanncells, Myofibroblasts, Osteoblasts, MSPCOsteo"
314,0.21309427485833665,1.5209907491001476e-06,send NCAM send PARs,"MSPCAdipo, Mk prog, Osteo, Fibroblasts, EryMk prog, MEP, Schwanncells, Ery prog, Myofibroblasts, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal","MSPCAdipo, Chondrocytes, Osteo, Fibroblasts, Schwanncells, Myofibroblasts, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal"
316,0.21471282136440495,1.2606804680904071e-06,send CD52 send LAIR1,"small preB, proB, Neutro prog, Monocytes","Monocytes, B cell, Dendritic cells, CLP"
318,0.21511914848410624,1.2023761620726069e-06,send SEMA4 send VISTA,Schwanncells,"MSPCAdipo, MSPCOsteo"
320,0.21564485091257268,1.130771508402298e-06,send ANGPT send PARs,HSC,"ECArteriolar, ECArteriar, ECSinusoidal"
317,0.2157527811268507,1.1165855323382694e-06,receive LAMININ receive MIF,"Osteo, Mk prog, Neutrophils, Smoothmuscle, LMPPs, MSPCOsteo, Pericytes, EoBaso prog, NK cells, Neutro prog, Dendritic cells, EryMk prog, MEP, GranMono prog, MPP, lin, HSC, proB, large preB, CLP, Monocytes, MSPCAdipo, Mono prog, B cell, Erythroblasts, small preB, Fibroblasts, Ery prog, Schwanncells, GMP, CMP, Myofibroblasts, Osteoblasts, T cells","Osteo, Mk prog, Smoothmuscle, LMPPs, MSPCOsteo, Pericytes, EoBaso prog, NK cells, Dendritic cells, EryMk prog, MEP, GranMono prog, MPP, lin, HSC, ECArteriar, CLP, ECArteriolar, Monocytes, MSPCAdipo, Mono prog, Chondrocytes, B cell, Erythroblasts, ECSinusoidal, Fibroblasts, Ery prog, Schwanncells, GMP, CMP, Myofibroblasts, Osteoblasts"
321,0.21679116400037327,9.885491493830044e-07,receive LAMININ send MIF,"MSPCAdipo, NK cells, Osteo, Fibroblasts, Osteoblasts, Smoothmuscle, MSPCOsteo, Pericytes",HSC
148,0.21679638129454643,9.879429058022116e-07,send MIF receive SELL,"Mono prog, small preB, Neutro prog, B cell, NK cells, Dendritic cells, GranMono prog, GMP, CMP, lin, Neutrophils, T cells, CLP, LMPPs, Monocytes","B cell, Fibroblasts, Dendritic cells, Myofibroblasts, CLP"
77,0.21970744357240193,6.999236439611737e-07,send CCL send SELPLG,"Neutro prog, NK cells, Neutrophils, T cells, Monocytes","Mono prog, Neutro prog, B cell, NK cells, Dendritic cells, GranMono prog, GMP, CMP, lin, Neutrophils, CLP, LMPPs, ECSinusoidal, Monocytes"
322,0.2200209614406423,6.742290889031491e-07,send CXCL receive VTN,Smoothmuscle,"NK cells, Dendritic cells"
323,0.22024889172815765,6.561204044629683e-07,send CD52 send GRN,"small preB, Neutro prog, B cell, Dendritic cells, proB, CLP",Schwanncells
216,0.22051984307749226,6.352013764708626e-07,receive CD52 send IL2,"Mono prog, Neutro prog, B cell, NK cells, Dendritic cells, GranMono prog, GMP, CMP, MPP, Neutrophils, T cells, lin, CLP, LMPPs, Monocytes","T cells, Dendritic cells, CLP"
325,0.22133244566911506,5.76236768667151e-07,send ANGPT send ESAM,"ECArteriar, ECArteriolar, Smoothmuscle, ECSinusoidal, Pericytes","ECArteriolar, ECArteriar, ECSinusoidal"
326,0.22133244566911506,5.76236768667151e-07,send ANGPT receive ESAM,"ECArteriar, ECArteriolar, Smoothmuscle, ECSinusoidal, Pericytes","ECArteriolar, ECArteriar, ECSinusoidal"
327,0.22225082602725466,5.159280716714953e-07,send CD52 receive CSF,"MSPCAdipo, Smoothmuscle, MSPCOsteo, Pericytes","small preB, Neutro prog, B cell, Dendritic cells, proB, CLP"
243,0.22326761757627941,4.5623898726652616e-07,send SELL send VISTA,"Mono prog, GranMono prog, Schwanncells, GMP, CMP, MPP, lin, LMPPs","ECArteriolar, Schwanncells, ECArteriar"
8,0.22358135635067822,4.3920311265546096e-07,send CCL receive SELPLG,"EoBaso prog, Mono prog, small preB, NK cells, Dendritic cells, GranMono prog, CMP, lin, T cells, CLP, LMPPs, Monocytes","Neutrophils, Monocytes"
328,0.22402846707727628,4.159787170304311e-07,send ANNEXIN send LAIR1,Neutrophils,Monocytes
209,0.22420226534803372,4.07273795548237e-07,send COMPLEMENT send SELL,"Neutrophils, Monocytes","Mono prog, GranMono prog, GMP, CMP, MPP, ECArteriar, ECArteriolar, LMPPs"
222,0.22537857916432247,3.527993537289764e-07,send CD52 receive SELPLG,"EoBaso prog, Mono prog, small preB, NK cells, Dendritic cells, GranMono prog, CMP, lin, T cells, CLP, LMPPs, Monocytes","small preB, Neutro prog, B cell, Dendritic cells, proB, CLP"
308,0.22542393708019037,3.5084595745617536e-07,send ANGPTL send CCL,"large preB, proB, Neutrophils, small preB","MSPCAdipo, Chondrocytes, B cell, Fibroblasts, Dendritic cells, Osteo, Neutrophils, ECArteriar, Myofibroblasts, CLP, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal, Pericytes"
249,0.22550674266159149,3.473066422053428e-07,send PARs send SEMA4,"MSPCAdipo, Mk prog, Ery prog, EryMk prog, MEP, Myofibroblasts, Osteoblasts, MSPCOsteo","MSPCAdipo, Myofibroblasts, ECArteriolar, Osteoblasts, MSPCOsteo, ECSinusoidal"
329,0.22567025388179474,3.4041841258701653e-07,send COMPLEMENT receive NCAM,"Chondrocytes, Osteo, Schwanncells, Myofibroblasts, Osteoblasts, MSPCOsteo","Neutrophils, Monocytes"
142,0.2258410252118835,3.33364766019207e-07,send CXCL receive PARs,"EoBaso prog, Mono prog, small preB, NK cells, Neutro prog, B cell, Dendritic cells, GranMono prog, GMP, HSC, Neutrophils, lin, MPP, CMP, CLP, T cells, LMPPs, Monocytes","NK cells, Dendritic cells"
331,0.2264291870039955,3.1013162864174526e-07,send APP send VISTA,"B cell, Dendritic cells, CLP",Schwanncells
229,0.22732448279687295,2.777321241153481e-07,send ESAM send JAM,"Osteo, Schwanncells, ECArteriar, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal, Pericytes","Chondrocytes, Osteo, Schwanncells, ECArteriar, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal, Pericytes"
230,0.227324482796873,2.777321241153445e-07,receive ESAM send JAM,"ECArteriar, ECArteriolar, Smoothmuscle, ECSinusoidal, Pericytes","Chondrocytes, Osteo, Schwanncells, ECArteriar, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal, Pericytes"
332,0.22742944803782608,2.74154277939946e-07,send CXCL send PARs,"NK cells, Dendritic cells",HSC
333,0.22994493207062153,2.005552845441271e-07,send VISTA receive VCAM,"EoBaso prog, NK cells, Neutro prog, Erythroblasts, Dendritic cells, Ery prog, EryMk prog, GranMono prog, MEP, CMP, HSC, CLP, T cells, Monocytes",Schwanncells
334,0.2299521384194147,2.003747248939823e-07,send VISTA send VCAM,HSC,Schwanncells
128,0.23108690919356747,1.7381438879319707e-07,send CCL send MIF,"MSPCAdipo, B cell, Dendritic cells, Neutrophils, Myofibroblasts, CLP, Osteoblasts, MSPCOsteo, Monocytes","MSPCAdipo, B cell, Fibroblasts, Dendritic cells, Myofibroblasts, CLP, Osteoblasts, MSPCOsteo"
225,0.23134702546200503,1.6822270494367564e-07,send PARs receive SPP1,"MSPCAdipo, small preB, NK cells, B cell, Chondrocytes, Dendritic cells, Fibroblasts, Osteo, Neutrophils, Osteoblasts, T cells, MSPCOsteo, Monocytes","Mk prog, EryMk prog, Ery prog, MEP, Myofibroblasts, ECArteriolar, ECSinusoidal"
290,0.23373274518570686,1.2440930287374243e-07,receive APP receive ESAM,"MSPCAdipo, Mono prog, Neutro prog, Osteo, Fibroblasts, Monocytes, Schwanncells, ECArteriar, Myofibroblasts, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal, Pericytes","MSPCAdipo, Chondrocytes, Osteo, Fibroblasts, Schwanncells, ECArteriar, Myofibroblasts, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal, Pericytes"
289,0.23373274518570686,1.2440930287374243e-07,receive APP send ESAM,"MSPCAdipo, Mono prog, Chondrocytes, Neutro prog, Osteo, Fibroblasts, Monocytes, Schwanncells, ECArteriar, Myofibroblasts, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal, Pericytes","ECArteriar, ECArteriolar, Smoothmuscle, ECSinusoidal, Pericytes"
264,0.2343036776623772,1.1568728136949354e-07,send SEMA4 send VCAM,HSC,"MSPCAdipo, Osteoblasts, MSPCOsteo"
263,0.23431185226041626,1.1556678915615793e-07,send SEMA4 receive VCAM,"EoBaso prog, Neutro prog, NK cells, Erythroblasts, Dendritic cells, Ery prog, EryMk prog, GranMono prog, MEP, CMP, HSC, CLP, T cells, Monocytes","MSPCAdipo, Osteoblasts, MSPCOsteo"
294,0.23475962152146296,1.0914853161553981e-07,receive MIF receive SPP1,"Mk prog, Osteo, Neutrophils, LMPPs, Smoothmuscle, MSPCOsteo, Pericytes, EoBaso prog, NK cells, Neutro prog, Dendritic cells, EryMk prog, GranMono prog, MEP, MPP, lin, HSC, proB, large preB, ECArteriar, CLP, ECArteriolar, Monocytes, MSPCAdipo, Mono prog, Chondrocytes, B cell, Erythroblasts, ECSinusoidal, small preB, Fibroblasts, Ery prog, Schwanncells, GMP, CMP, Myofibroblasts, Osteoblasts, T cells","Osteo, Mk prog, Neutrophils, Smoothmuscle, LMPPs, MSPCOsteo, Pericytes, EoBaso prog, NK cells, Neutro prog, Dendritic cells, MEP, EryMk prog, GranMono prog, MPP, lin, HSC, proB, large preB, ECArteriar, CLP, ECArteriolar, Monocytes, MSPCAdipo, Mono prog, Chondrocytes, B cell, Erythroblasts, ECSinusoidal, small preB, Fibroblasts, Ery prog, Schwanncells, GMP, CMP, Myofibroblasts, Osteoblasts, T cells"
127,0.23576160473434069,9.600801232026844e-08,send JAM send MHC-I,"T cells, NK cells","Chondrocytes, NK cells, Osteo, Dendritic cells, Schwanncells, ECArteriar, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal, Pericytes"
337,0.2361954515595071,9.08045950799334e-08,send CCL send VISTA,Neutrophils,Schwanncells
303,0.236585082209878,8.636433950911677e-08,send MIF receive SPP1,"MSPCAdipo, small preB, NK cells, Osteo, Fibroblasts, Dendritic cells, Chondrocytes, B cell, Neutrophils, Osteoblasts, T cells, MSPCOsteo, Monocytes",HSC
330,0.23821778495044096,6.993310048310735e-08,receive CCL receive IFN-II,"NK cells, Neutrophils","MSPCAdipo, NK cells, B cell, Monocytes"
336,0.23948880267081338,5.927505411822013e-08,send CD52 receive CXCL,"MSPCAdipo, Chondrocytes, Osteo, Fibroblasts, ECArteriar, ECArteriolar, Osteoblasts, MSPCOsteo, ECSinusoidal, Pericytes","small preB, Neutro prog, B cell, Dendritic cells, proB, CLP"
79,0.2395805738042928,5.8569473291620766e-08,receive CCL send SELPLG,"MSPCAdipo, B cell, Neutrophils, Monocytes","EoBaso prog, Mono prog, small preB, Neutro prog, B cell, NK cells, Dendritic cells, GranMono prog, GMP, CMP, lin, Neutrophils, T cells, large preB, CLP, LMPPs, ECSinusoidal, Monocytes"
342,0.24175904932107817,4.4014523480861574e-08,receive IFN-II send VISTA,NK cells,Schwanncells
343,0.24206850047656728,4.2254624083636175e-08,send APP receive IFN-II,NK cells,"B cell, Dendritic cells, CLP"
97,0.24374409365449684,3.384511385054224e-08,send PARs receive SELPLG,"EoBaso prog, Mono prog, small preB, NK cells, Dendritic cells, GranMono prog, CMP, lin, T cells, CLP, LMPPs, Monocytes","Mk prog, EryMk prog, Ery prog, MEP, Myofibroblasts, ECArteriolar, ECSinusoidal"
345,0.24385650136815676,3.334302640450765e-08,send COMPLEMENT send LAIR1,"Neutrophils, Monocytes",Monocytes
179,0.24386327048833267,3.3313022081749945e-08,send SEMA4 send SELL,"Mono prog, GranMono prog, GMP, CMP, MPP, lin, LMPPs","MSPCAdipo, Osteoblasts, MSPCOsteo"
346,0.24859533400374476,1.7637877462816863e-08,receive COLLAGEN receive MIF,"Osteo, Mk prog, Neutrophils, Smoothmuscle, LMPPs, MSPCOsteo, Pericytes, EoBaso prog, NK cells, Neutro prog, Dendritic cells, EryMk prog, MEP, GranMono prog, MPP, lin, HSC, proB, large preB, ECArteriar, CLP, ECArteriolar, Monocytes, MSPCAdipo, Mono prog, Chondrocytes, B cell, Erythroblasts, ECSinusoidal, small preB, Fibroblasts, Ery prog, Schwanncells, GMP, CMP, Myofibroblasts, Osteoblasts, T cells","MSPCAdipo, Chondrocytes, Osteo, Fibroblasts, Schwanncells, ECArteriar, Myofibroblasts, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal, Pericytes"
347,0.2487599535152363,1.7247908595396777e-08,send CD52 receive IFN-II,NK cells,"small preB, Neutro prog, B cell, Dendritic cells, proB, CLP"
272,0.2490305803371788,1.6624891742308953e-08,receive IFN-II send SELL,NK cells,"Mono prog, GranMono prog, GMP, CMP, MPP, ECArteriar, ECArteriolar, LMPPs"
302,0.24913785292654178,1.6384015687652992e-08,send APP send SEMA4,"B cell, Dendritic cells, CLP","MSPCAdipo, Osteoblasts, MSPCOsteo"
338,0.24943779402300859,1.5728307397603634e-08,receive CXCL send PARs,"MSPCAdipo, Chondrocytes, Osteo, Fibroblasts, ECArteriar, ECArteriolar, Osteoblasts, MSPCOsteo, ECSinusoidal, Pericytes","Mk prog, EryMk prog, MEP, Ery prog, Myofibroblasts, ECArteriolar, ECSinusoidal"
352,0.25071661921800986,1.320671830623721e-08,receive COLLAGEN send MIF,"MSPCAdipo, Chondrocytes, Osteo, Fibroblasts, Schwanncells, ECArteriar, Myofibroblasts, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal, Pericytes",HSC
350,0.25085612198407276,1.295660858116094e-08,send PARs receive VCAM,"EoBaso prog, NK cells, Neutro prog, Erythroblasts, Dendritic cells, Ery prog, EryMk prog, GranMono prog, MEP, CMP, HSC, CLP, T cells, Monocytes","Mk prog, Ery prog, EryMk prog, MEP, Myofibroblasts, ECArteriolar, ECSinusoidal"
351,0.2508610504214286,1.2947856995116177e-08,send PARs send VCAM,"EryMk prog, Mk prog, Ery prog, HSC","MEP, HSC, Myofibroblasts, ECArteriolar, ECSinusoidal"
348,0.2513829686043543,1.2052775618103055e-08,receive FN1 receive MIF,"Osteo, Mk prog, Neutrophils, Smoothmuscle, LMPPs, MSPCOsteo, Pericytes, EoBaso prog, NK cells, Neutro prog, Dendritic cells, EryMk prog, MEP, GranMono prog, MPP, lin, HSC, proB, large preB, ECArteriar, CLP, ECArteriolar, Monocytes, MSPCAdipo, Mono prog, Chondrocytes, B cell, Erythroblasts, ECSinusoidal, small preB, Fibroblasts, Ery prog, Schwanncells, GMP, CMP, Myofibroblasts, Osteoblasts, T cells","Osteo, Mk prog, Smoothmuscle, LMPPs, MSPCOsteo, Pericytes, EoBaso prog, Dendritic cells, EryMk prog, MEP, GranMono prog, MPP, lin, HSC, ECArteriar, CLP, ECArteriolar, Monocytes, MSPCAdipo, Mono prog, Chondrocytes, B cell, Erythroblasts, ECSinusoidal, Fibroblasts, Ery prog, Schwanncells, GMP, CMP, Myofibroblasts, Osteoblasts"
349,0.2517597015067512,1.1444245452929436e-08,receive FN1 send MIF,"Chondrocytes, Osteo, Fibroblasts, Osteoblasts, MSPCOsteo, Monocytes",HSC
339,0.2537549990179739,8.685864007665713e-09,receive JAM send MHC-II,"Osteo, Schwanncells, ECArteriar, ECArteriolar, Osteoblasts, Smoothmuscle, ECSinusoidal, Pericytes",Dendritic cells
203,0.25384498203993566,8.578026589020743e-09,send CD34 send SELPLG,"Mono prog, small preB, Neutro prog, B cell, NK cells, Dendritic cells, GranMono prog, GMP, CMP, Neutrophils, lin, T cells, HSC, CLP, LMPPs, ECSinusoidal, Monocytes","HSC, ECSinusoidal"
353,0.2551266577337751,7.175972493839817e-09,send CD52 receive CEACAM,"ECSinusoidal, Dendritic cells","small preB, Neutro prog, B cell, Dendritic cells, proB, CLP"
354,0.2579322631617065,4.838795853990147e-09,receive ANGPTL send VISTA,"Chondrocytes, Osteo, Fibroblasts, Pericytes",Schwanncells
41,0.25796379413381176,4.817284730025192e-09,receive ANGPTL send COMPLEMENT,"MSPCAdipo, Chondrocytes, Osteo, Fibroblasts, Pericytes","Neutrophils, Monocytes"
30,0.25851013918919225,4.4589585438460985e-09,receive APP send MIF,"MSPCAdipo, Mono prog, Chondrocytes, Neutro prog, Osteo, Fibroblasts, GranMono prog, Monocytes, Schwanncells, Neutrophils, ECArteriar, Myofibroblasts, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal, Pericytes",HSC
27,0.25967259566031464,3.780517039229603e-09,receive APP receive MIF,"Mk prog, Osteo, Neutrophils, LMPPs, Smoothmuscle, MSPCOsteo, Pericytes, EoBaso prog, Neutro prog, NK cells, EryMk prog, MEP, GranMono prog, Dendritic cells, MPP, HSC, lin, large preB, proB, ECArteriar, CLP, ECArteriolar, Monocytes, MSPCAdipo, Mono prog, Chondrocytes, B cell, Erythroblasts, ECSinusoidal, small preB, Fibroblasts, Ery prog, Schwanncells, GMP, CMP, Myofibroblasts, Osteoblasts, T cells","Mk prog, Osteo, Neutrophils, LMPPs, Smoothmuscle, MSPCOsteo, Pericytes, EoBaso prog, Neutro prog, NK cells, EryMk prog, MEP, GranMono prog, Dendritic cells, MPP, HSC, lin, ECArteriar, CLP, ECArteriolar, Monocytes, MSPCAdipo, Mono prog, Chondrocytes, B cell, Erythroblasts, ECSinusoidal, Fibroblasts, Ery prog, Schwanncells, GMP, CMP, Myofibroblasts, Osteoblasts"
335,0.26101012188010786,3.1234788377921435e-09,receive CD52 send PARs,"Mono prog, Neutro prog, B cell, NK cells, Dendritic cells, GranMono prog, GMP, MPP, CMP, Neutrophils, T cells, lin, CLP, LMPPs, Monocytes","Mk prog, EryMk prog, Ery prog, MEP, Myofibroblasts, ECArteriolar, ECSinusoidal"
355,0.26122279295541134,3.029788035156035e-09,send COMPLEMENT receive CD52,"Mono prog, NK cells, B cell, Neutro prog, Dendritic cells, GranMono prog, GMP, Neutrophils, lin, MPP, CMP, CLP, T cells, LMPPs, Monocytes","Neutrophils, Monocytes"
359,0.2621585681132273,2.6489566706031398e-09,send ANNEXIN receive CEACAM,"ECSinusoidal, Dendritic cells",Neutrophils
319,0.26381019223031565,2.0871429341569555e-09,receive APP receive JAM,"MSPCAdipo, Mono prog, Neutro prog, Osteo, Fibroblasts, Schwanncells, Monocytes, ECArteriar, Myofibroblasts, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal, Pericytes","MSPCAdipo, Chondrocytes, Osteo, Fibroblasts, Schwanncells, ECArteriar, Myofibroblasts, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal, Pericytes"
277,0.2668461084379329,1.340903109363762e-09,send MHC-I receive PARs,"Neutrophils, LMPPs, EoBaso prog, Neutro prog, NK cells, Dendritic cells, GranMono prog, HSC, MPP, lin, CLP, Monocytes, Mono prog, B cell, small preB, GMP, CMP, Osteoblasts, T cells","T cells, NK cells"
19,0.267693676835104,1.1839097266434526e-09,receive APP send JAM,"Osteo, Smoothmuscle, MSPCOsteo, Pericytes, Neutro prog, GranMono prog, MPP, ECArteriar, ECArteriolar, Monocytes, MSPCAdipo, Mono prog, Chondrocytes, ECSinusoidal, Fibroblasts, Schwanncells, GMP, Myofibroblasts, Osteoblasts","Chondrocytes, NK cells, Osteo, Dendritic cells, Schwanncells, ECArteriar, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal, Pericytes"
360,0.26862482517715947,1.0320209185016582e-09,send ANNEXIN receive ANGPTL,"Chondrocytes, Osteo, Fibroblasts, Pericytes",Neutrophils
220,0.2704591051885107,7.862340680545074e-10,receive CCL send SELL,"MSPCAdipo, B cell, Neutrophils, Monocytes","Mono prog, GranMono prog, GMP, CMP, MPP, lin, ECArteriar, ECArteriolar, LMPPs"
363,0.2744191578101141,4.339692103023308e-10,send ANNEXIN send PARs,Neutrophils,"Mk prog, EryMk prog, Ery prog, MEP, Myofibroblasts, ECArteriolar, ECSinusoidal"
364,0.2752439602853977,3.8298088660530545e-10,send APP send ANNEXIN,Neutrophils,"B cell, Dendritic cells, CLP"
361,0.27543769535735885,3.7187813512806563e-10,send MHC-I send PARs,"T cells, NK cells",HSC
271,0.2758162308566529,3.5108151804979e-10,send JAM send MHC-II,"NK cells, Dendritic cells","Chondrocytes, Osteo, Dendritic cells, Schwanncells, ECArteriar, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal, Pericytes"
365,0.2760598004645742,3.383031803771632e-10,send CD34 send MIF,"B cell, Fibroblasts, Dendritic cells, Myofibroblasts, CLP",ECSinusoidal
362,0.2766919310105077,3.0721545324979384e-10,send MIF receive MK,"MSPCAdipo, Osteo, MSPCOsteo","B cell, Fibroblasts, Dendritic cells, Myofibroblasts, CLP"
